Target,EventIndex,Group,EventTime,IETTA,DTA,IEVTA,LocalEventKey,Fraction,ConsigneeZipCut3,ConsignorZipCut2,ServiceCode,Hour,Day,LocationLatEnum,LocationLonEnum,LocationKey,EventCode,IETTAHours,DTAC,FractionC,TTATA
in_time,3,18,1671409080,1002,8,0,FIN|NA,0,FIN|017,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M0,F0,806
in_time,4,18,1671409140,1001,8,0,FIN|S,1,FIN|017,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M0,F0,805
in_time,5,18,1671409140,1001,8,0,FIN|NA,1,FIN|017,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M0,F0,805
in_time,6,18,1671417180,867,8,0,FIN|NA,135,FIN|017,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H14,M0,F13,671
in_time,7,18,1671417240,866,8,0,FIN|S,136,FIN|017,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H14,M0,F13,670
in_time,8,18,1671418200,850,8,0,FIN|NA,152,FIN|017,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H14,M0,F15,654
in_time,9,18,1671418380,847,8,0,FIN|NA,155,FIN|017,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H14,M0,F15,651
in_time,10,18,1671440100,485,8,0,FIN|5,516,FIN|017,FIN|01,SC|18,8AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H8,M0,F51,289
in_time,11,18,1671457440,196,8,2,FIN|6,804,FIN|017,FIN|01,SC|18,1PM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H3,M0,F80,0
in_time,1,19,1671409020,1003,36,2,FIN|NA,0,FIN|031,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M3,F0,676
in_time,2,19,1671409080,1002,0,0,FIN|NA,0,FIN|031,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,675
in_time,3,19,1671409080,1002,36,2,FIN|NA,0,FIN|031,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F0,675
in_time,4,19,1671409140,1001,36,2,FIN|S,1,FIN|031,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M3,F0,674
in_time,5,19,1671409500,995,36,2,FIN|NA,7,FIN|031,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H16,M3,F0,668
in_time,6,19,1671409620,993,36,2,FIN|NA,9,FIN|031,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H16,M3,F0,666
in_time,7,19,1671433800,590,36,3,FIN|5,411,FIN|031,FIN|01,SC|18,7AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H9,M3,F41,263
in_time,8,19,1671449580,327,36,6,FIN|6,673,FIN|031,FIN|01,SC|18,11AM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H5,M3,F67,0
in_time,2,20,1671417960,854,7,0,FIN|NA,0,FIN|003,FIN|01,SC|18,2AM,Mon,LAT602,LON249,HUB|485,EC|31,H14,M0,F0,538
in_time,3,20,1671418020,853,0,0,FIN|NA,1,FIN|003,FIN|01,SC|18,2AM,Mon,NA,NA,NA|NA,EC|z53,H14,M,F0,537
in_time,4,20,1671418020,853,7,0,FIN|NA,1,FIN|003,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H14,M0,F0,537
in_time,5,20,1671418320,848,7,0,FIN|NA,7,FIN|003,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H14,M0,F0,532
in_time,6,20,1671418380,847,7,0,FIN|S,8,FIN|003,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H14,M0,F0,531
in_time,7,20,1671422640,776,7,0,FIN|NA,91,FIN|003,FIN|01,SC|18,4AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H12,M0,F9,460
in_time,8,20,1671422700,775,7,0,FIN|NA,92,FIN|003,FIN|01,SC|18,4AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H12,M0,F9,459
in_time,9,20,1671429180,667,7,0,FIN|5,218,FIN|003,FIN|01,SC|18,5AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H11,M0,F21,351
in_time,10,20,1671450240,316,7,1,FIN|6,629,FIN|003,FIN|01,SC|18,11AM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H5,M0,F62,0
in_time,1,21,1671408960,1004,39,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M3,F0,831
in_time,2,21,1671409020,1003,0,0,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,830
in_time,3,21,1671409020,1003,39,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F0,830
in_time,4,21,1671409080,1002,39,2,FIN|NA,1,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F0,829
in_time,5,21,1671409140,1001,39,2,FIN|S,2,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M3,F0,828
in_time,6,21,1671412080,952,39,2,FIN|NA,51,FIN|058,FIN|01,SC|18,1AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H15,M3,F5,779
in_time,7,21,1671428220,683,39,3,FIN|5,319,FIN|058,FIN|01,SC|18,5AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H11,M3,F31,510
in_time,8,21,1671458820,173,39,13,FIN|6,827,FIN|058,FIN|01,SC|18,2PM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H2,M3,F82,0
in_time,1,22,1671408600,1010,39,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M3,F0,833
in_time,2,22,1671408660,1009,39,2,FIN|S,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M3,F0,832
in_time,3,22,1671408660,1009,39,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F0,832
in_time,4,22,1671408660,1009,39,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M3,F0,832
in_time,5,22,1671408780,1007,39,2,FIN|411,2,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M3,F0,830
in_time,6,22,1671409500,995,0,0,FIN|NA,14,FIN|058,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F1,818
in_time,7,22,1671409500,995,39,2,FIN|NA,14,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F1,818
in_time,8,22,1671409560,994,39,2,FIN|NA,15,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F1,817
in_time,9,22,1671409620,993,39,2,FIN|S,16,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M3,F1,816
in_time,10,22,1671412080,952,39,2,FIN|NA,57,FIN|058,FIN|01,SC|18,1AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H15,M3,F5,775
in_time,11,22,1671428220,683,39,3,FIN|5,323,FIN|058,FIN|01,SC|18,5AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H11,M3,F32,506
in_time,12,22,1671458580,177,39,13,FIN|6,824,FIN|058,FIN|01,SC|18,2PM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H2,M3,F82,0
in_time,1,23,1671408660,1009,8,0,FIN|NA,0,FIN|017,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M0,F0,813
in_time,2,23,1671408720,1008,8,0,FIN|NA,0,FIN|017,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M0,F0,812
in_time,3,23,1671408780,1007,0,0,FIN|NA,1,FIN|017,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,811
in_time,4,23,1671408780,1007,8,0,FIN|S,1,FIN|017,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M0,F0,811
in_time,5,23,1671408780,1007,8,0,FIN|NA,1,FIN|017,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M0,F0,811
in_time,6,23,1671417600,860,8,0,FIN|NA,147,FIN|017,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H14,M0,F14,664
in_time,7,23,1671417660,859,8,0,FIN|S,148,FIN|017,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H14,M0,F14,663
in_time,8,23,1671418140,851,8,0,FIN|NA,156,FIN|017,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H14,M0,F15,655
in_time,9,23,1671418200,850,8,0,FIN|NA,157,FIN|017,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H14,M0,F15,654
in_time,10,23,1671440160,484,8,0,FIN|5,520,FIN|017,FIN|01,SC|18,8AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H8,M0,F52,288
in_time,11,23,1671457440,196,8,2,FIN|6,805,FIN|017,FIN|01,SC|18,1PM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H3,M0,F80,0
in_time,1,24,1671409200,1000,14,0,FIN|NA,0,FIN|027,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M1,F0,714
in_time,2,24,1671409260,999,0,0,FIN|NA,1,FIN|027,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,713
in_time,3,24,1671409260,999,14,0,FIN|NA,1,FIN|027,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M1,F0,713
in_time,4,24,1671409320,998,14,0,FIN|S,2,FIN|027,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M1,F0,712
in_time,5,24,1671409320,998,14,0,FIN|NA,2,FIN|027,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M1,F0,712
in_time,6,24,1671421620,793,14,1,FIN|NA,207,FIN|027,FIN|01,SC|18,3AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H13,M1,F20,507
in_time,7,24,1671421680,792,14,1,FIN|S,208,FIN|027,FIN|01,SC|18,3AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H13,M1,F20,506
in_time,8,24,1671421740,791,14,1,FIN|NA,209,FIN|027,FIN|01,SC|18,3AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H13,M1,F20,505
in_time,9,24,1671434880,572,14,1,FIN|5,428,FIN|027,FIN|01,SC|18,7AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H9,M1,F42,286
in_time,10,24,1671452040,286,14,2,FIN|6,714,FIN|027,FIN|01,SC|18,12PM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H4,M1,F71,0
in_time,1,25,1671409200,1000,7,0,FIN|NA,0,FIN|008,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M0,F0,478
in_time,2,25,1671409260,999,0,0,FIN|NA,1,FIN|008,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,477
in_time,3,25,1671409260,999,7,0,FIN|NA,1,FIN|008,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M0,F0,477
in_time,4,25,1671409320,998,7,0,FIN|NA,2,FIN|008,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M0,F0,476
in_time,5,25,1671409380,997,7,0,FIN|S,3,FIN|008,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M0,F0,475
in_time,6,25,1671410700,975,7,0,FIN|NA,25,FIN|008,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H16,M0,F2,453
in_time,7,25,1671410760,974,7,0,FIN|NA,26,FIN|008,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H16,M0,F2,452
in_time,8,25,1671430380,647,7,0,FIN|5,353,FIN|008,FIN|01,SC|18,6AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H10,M0,F35,125
in_time,9,25,1671437880,522,7,0,FIN|6,478,FIN|008,FIN|01,SC|18,8AM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H8,M0,F47,0
in_time,0,26,1671408420,1013,14,0,FIN|NA,0,FIN|021,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M1,F0,620
in_time,1,26,1671408480,1012,0,0,FIN|NA,0,FIN|021,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,619
in_time,2,26,1671408480,1012,14,0,FIN|NA,0,FIN|021,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M1,F0,619
in_time,3,26,1671408540,1011,14,0,FIN|S,1,FIN|021,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M1,F0,618
in_time,4,26,1671408540,1011,14,0,FIN|NA,1,FIN|021,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M1,F0,618
in_time,5,26,1671417840,856,14,0,FIN|S,154,FIN|021,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H14,M1,F15,463
in_time,6,26,1671417840,856,14,0,FIN|NA,154,FIN|021,FIN|01,SC|18,2AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H14,M1,F15,463
in_time,7,26,1671420600,810,14,1,FIN|NA,200,FIN|021,FIN|01,SC|18,3AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H13,M1,F20,417
in_time,8,26,1671420660,809,14,1,FIN|S,201,FIN|021,FIN|01,SC|18,3AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H13,M1,F20,416
in_time,9,26,1671421980,787,14,1,FIN|NA,223,FIN|021,FIN|01,SC|18,3AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H13,M1,F22,394
in_time,10,26,1671426180,717,14,1,FIN|NA,292,FIN|021,FIN|01,SC|18,5AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H11,M1,F29,324
in_time,11,26,1671426240,716,14,1,FIN|5,293,FIN|021,FIN|01,SC|18,5AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H11,M1,F29,323
in_time,12,26,1671445620,393,14,2,FIN|6,612,FIN|021,FIN|01,SC|18,10AM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H6,M1,F61,0
in_time,0,27,1671408600,1010,38,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M3,F0,490
in_time,1,27,1671408660,1009,0,0,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,489
in_time,2,27,1671408660,1009,38,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F0,489
in_time,3,27,1671408720,1008,38,2,FIN|S,1,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M3,F0,488
in_time,4,27,1671412260,949,38,2,FIN|NA,60,FIN|058,FIN|01,SC|18,1AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H15,M3,F6,429
in_time,5,27,1671429000,670,38,3,FIN|5,336,FIN|058,FIN|01,SC|18,5AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H11,M3,F33,150
in_time,6,27,1671438000,520,38,4,FIN|6,485,FIN|058,FIN|01,SC|18,8AM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H8,M3,F48,0
in_time,2,28,1671456300,1655,331,12,SWE|20,0,SWE|386,SWE|74,SC|17,1PM,Mon,LAT594,LON178,HUB|175,EC|31,H27,M33,F0,17
in_time,3,28,1671456480,1652,0,0,SWE|26,1,SWE|386,SWE|74,SC|17,1PM,Mon,NA,NA,HUB|3,EC|z4J,H27,M,F0,14
in_time,4,28,1671456535,1651,0,0,SWE|NA,1,SWE|386,SWE|74,SC|17,1PM,Mon,NA,NA,HUB|3,EC|z3A,H27,M,F0,13
in_time,5,28,1671457320,1638,0,0,SWE|59,10,SWE|386,SWE|74,SC|17,1PM,Mon,NA,NA,HUB|14,EC|z104,H27,M,F1,0
in_time,6,28,1671457320,1638,0,0,SWE|27,10,SWE|386,SWE|74,SC|17,1PM,Mon,NA,NA,HUB|14,EC|209,H27,M,F1,0
in_time,0,29,1671408840,3886,0,0,NLD|36,0,SWE|312,NA|NA,SC|18,12AM,Mon,NA,NA,DPD_DEPOT|0052,EC|31,H64,M,F0,971
in_time,1,29,1671465240,2946,122,2,DNK|20,241,SWE|312,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H49,M12,F24,31
in_time,2,29,1671465456,2942,122,2,DNK|AFU,242,SWE|312,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H49,M12,F24,27
in_time,3,29,1671465900,2935,0,0,SWE|535,244,SWE|312,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z3C,H48,M,F24,20
in_time,4,29,1671467100,2915,0,0,SWE|2,249,SWE|312,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z108,H48,M,F24,0
in_time,5,29,1671467100,2915,0,0,SWE|545,249,SWE|312,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H48,M,F24,0
in_time,6,29,1671467100,2915,0,0,SWE|605,249,SWE|312,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H48,M,F24,0
in_time,0,30,1671408840,1006,39,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M3,F0,829
in_time,1,30,1671408900,1005,0,0,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,828
in_time,2,30,1671408900,1005,39,2,FIN|NA,0,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F0,828
in_time,3,30,1671408960,1004,39,2,FIN|NA,1,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M3,F0,827
in_time,4,30,1671409020,1003,39,2,FIN|S,2,FIN|058,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M3,F0,826
in_time,5,30,1671412200,950,39,2,FIN|NA,55,FIN|058,FIN|01,SC|18,1AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H15,M3,F5,773
in_time,6,30,1671428340,681,39,3,FIN|5,323,FIN|058,FIN|01,SC|18,5AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H11,M3,F32,504
in_time,7,30,1671458580,177,39,13,FIN|6,824,FIN|058,FIN|01,SC|18,2PM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H2,M3,F82,0
in_time,0,31,1671408900,2445,0,0,NLD|36,0,SWE|504,NA|NA,SC|18,12AM,Mon,NA,NA,DPD_DEPOT|0052,EC|31,H40,M,F0,961
in_time,1,31,1671465120,1508,256,10,DNK|20,383,SWE|504,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H25,M25,F38,24
in_time,2,31,1671465198,1506,256,10,DNK|AFU,383,SWE|504,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H25,M25,F38,22
in_time,3,31,1671465900,1495,0,0,SWE|535,388,SWE|504,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z3C,H24,M,F38,11
in_time,4,31,1671466560,1484,0,0,SWE|2,393,SWE|504,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z108,H24,M,F39,0
in_time,5,31,1671466560,1484,0,0,SWE|605,393,SWE|504,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H24,M,F39,0
in_time,6,31,1671466560,1484,0,0,SWE|545,393,SWE|504,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H24,M,F39,0
in_time,0,32,1671408960,2684,107,2,NOR|S,0,NOR|373,NA|NA,SC|NA,12AM,Mon,LAT599,LON108,DEPOT|001,EC|z99,H44,M10,F0,668
in_time,1,32,1671408960,2684,107,2,NOR|NA,0,NOR|373,NA|NA,SC|NA,12AM,Mon,LAT599,LON108,DEPOT|001,EC|31,H44,M10,F0,668
in_time,2,32,1671414600,2590,107,2,NOR|3,35,NOR|373,NA|NA,SC|NA,1AM,Mon,LAT599,LON108,DEPOT|001,EC|48,H43,M10,F3,574
in_time,3,32,1671430200,2330,26,0,NOR|S,131,NOR|373,NA|NA,SC|NA,6AM,Mon,LAT590,LON100,DEPOT|033,EC|z99,H38,M2,F13,314
in_time,4,32,1671430200,2330,26,0,NOR|NA,131,NOR|373,NA|NA,SC|NA,6AM,Mon,LAT590,LON100,DEPOT|033,EC|31,H38,M2,F13,314
in_time,5,32,1671430560,2324,26,0,NOR|5,134,NOR|373,NA|NA,SC|NA,6AM,Mon,LAT590,LON100,DEPOT|033,EC|113,H38,M2,F13,308
in_time,6,32,1671435100,2248,0,0,NOR|NA,162,NOR|373,NA|NA,SC|NA,7AM,Mon,NA,NA,HUB|8,EC|z108,H37,M,F16,232
in_time,7,32,1671449040,2016,26,0,NOR|6,248,NOR|373,NA|NA,SC|NA,11AM,Mon,LAT590,LON100,DEPOT|033,EC|21,H33,M2,F24,0
in_time,0,33,1671408960,2444,0,0,NLD|36,0,SWE|372,NA|NA,SC|18,12AM,Mon,NA,NA,DPD_DEPOT|0052,EC|31,H40,M,F0,960
in_time,1,33,1671465000,1510,212,8,DNK|20,382,SWE|372,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H25,M21,F38,26
in_time,2,33,1671465395,1503,212,8,DNK|AFU,384,SWE|372,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H25,M21,F38,19
in_time,3,33,1671465900,1495,0,0,SWE|535,388,SWE|372,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z3C,H24,M,F38,11
in_time,4,33,1671466560,1484,0,0,SWE|2,392,SWE|372,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z108,H24,M,F39,0
in_time,5,33,1671466560,1484,0,0,SWE|605,392,SWE|372,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H24,M,F39,0
in_time,6,33,1671466560,1484,0,0,SWE|545,392,SWE|372,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H24,M,F39,0
in_time,0,34,1671409140,1001,7,0,FIN|NA,0,FIN|003,FIN|01,SC|18,12AM,Mon,LAT602,LON249,HUB|485,EC|31,H16,M0,F0,685
in_time,1,34,1671409200,1000,0,0,FIN|NA,0,FIN|003,FIN|01,SC|18,12AM,Mon,NA,NA,NA|NA,EC|z53,H16,M,F0,684
in_time,2,34,1671409200,1000,7,0,FIN|NA,0,FIN|003,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M0,F0,684
in_time,3,34,1671409260,999,7,0,FIN|NA,1,FIN|003,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z65,H16,M0,F0,683
in_time,4,34,1671409320,998,7,0,FIN|S,2,FIN|003,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z99,H16,M0,F0,682
in_time,5,34,1671409380,997,7,0,FIN|NA,3,FIN|003,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H16,M0,F0,681
in_time,6,34,1671409560,994,7,0,FIN|NA,6,FIN|003,FIN|01,SC|18,12AM,Mon,LAT602,LON249,DEPOT|1610,EC|z5C,H16,M0,F0,678
in_time,7,34,1671429240,666,7,0,FIN|5,334,FIN|003,FIN|01,SC|18,5AM,Mon,LAT602,LON249,DEPOT|1610,EC|113,H11,M0,F33,350
in_time,8,34,1671450240,316,7,1,FIN|6,684,FIN|003,FIN|01,SC|18,11AM,Mon,LAT602,LON249,DEPOT|1610,EC|21,H5,M0,F68,0
in_time,0,35,1671409140,2441,0,0,NLD|36,0,SWE|603,NA|NA,SC|18,12AM,Mon,NA,NA,DPD_DEPOT|0052,EC|31,H40,M,F0,946
in_time,1,35,1671464820,1513,424,16,DNK|20,380,SWE|603,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H25,M42,F38,18
in_time,2,35,1671464885,1511,424,16,DNK|AFU,380,SWE|603,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H25,M42,F38,16
in_time,3,35,1671465900,1495,0,0,SWE|2,387,SWE|603,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z108,H24,M,F38,0
in_time,4,35,1671465900,1495,0,0,SWE|605,387,SWE|603,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H24,M,F38,0
in_time,5,35,1671465900,1495,0,0,SWE|545,387,SWE|603,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H24,M,F38,0
in_time,0,36,1671409200,2440,0,0,NLD|36,0,SWE|136,NA|NA,SC|18,12AM,Mon,NA,NA,DPD_DEPOT|0052,EC|31,H40,M,F0,965
in_time,1,36,1671465360,1504,547,21,DNK|20,383,SWE|136,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H25,M54,F38,29
in_time,2,36,1671465439,1502,547,21,DNK|AFU,384,SWE|136,NA|NA,SC|18,3PM,Mon,LAT554,LON121,HUB|0712,EC|31,H25,M54,F38,27
in_time,3,36,1671466560,1484,0,0,SWE|535,391,SWE|136,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z3C,H24,M,F39,9
in_time,4,36,1671467100,1475,0,0,SWE|2,395,SWE|136,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z108,H24,M,F39,0
in_time,5,36,1671467100,1475,0,0,SWE|605,395,SWE|136,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H24,M,F39,0
in_time,6,36,1671467100,1475,0,0,SWE|545,395,SWE|136,NA|NA,SC|18,4PM,Mon,NA,NA,HUB|8,EC|z56,H24,M,F39,0
in_time,0,37,1671409200,3880,0,0,NLD|36,0,SWE|186,NA|NA,SC|18,12AM,Mon,NA,NA,DPD_DEPOT|0052,EC|31,H64,M,F0,965
